rental_hour,season,workingday,weather,temp,humidity,windspeed,total_rentals,sunspots
2012-11-09 05:00:00,fall,1,1,12.3,56,12.998,27,1
2012-11-09 06:00:00,fall,1,1,10.66,65,7.0015,131,2
2012-11-09 07:00:00,fall,1,1,10.66,65,8.9981,341,1
2012-11-09 08:00:00,fall,1,1,13.12,57,11.0014,693,2
2012-11-09 09:00:00,fall,1,1,13.94,53,27.9993,327,1
2012-11-09 10:00:00,fall,1,1,14.76,50,22.0028,197,2
2012-11-09 11:00:00,fall,1,1,16.4,47,19.9995,251,0
2012-11-09 12:00:00,fall,1,1,18.04,41,22.0028,262,2
2012-11-09 13:00:00,fall,1,1,18.86,38,19.9995,299,0
2012-11-09 14:00:00,fall,1,1,18.86,38,12.998,274,2
2012-11-09 15:00:00,fall,1,1,18.86,36,15.0013,356,2
2012-11-09 16:00:00,fall,1,1,18.86,38,11.0014,434,1
2012-11-09 17:00:00,fall,1,1,17.22,44,8.9981,654,0
2012-11-09 18:00:00,fall,1,1,17.22,44,7.0015,496,0
2012-11-09 19:00:00,fall,1,1,13.94,71,6.0032,361,0
2012-11-09 20:00:00,fall,1,1,14.76,66,8.9981,255,2
2012-11-09 21:00:00,fall,1,1,13.94,76,0.0,199,0
2012-11-09 22:00:00,fall,1,1,13.94,71,7.0015,163,1
2012-11-09 23:00:00,fall,1,1,13.12,81,6.0032,162,0
2012-11-10 00:00:00,fall,0,1,13.12,76,6.0032,122,2
2012-11-10 01:00:00,fall,0,1,12.3,81,6.0032,76,2
2012-11-10 02:00:00,fall,0,1,13.12,81,0.0,44,0
2012-11-10 03:00:00,fall,0,1,12.3,81,0.0,20,1
2012-11-10 04:00:00,fall,0,1,10.66,87,7.0015,6,1
2012-11-10 05:00:00,fall,0,1,11.48,87,0.0,10,1
2012-11-10 06:00:00,fall,0,1,9.84,93,6.0032,16,2
2012-11-10 07:00:00,fall,0,1,10.66,87,7.0015,71,2
2012-11-10 08:00:00,fall,0,1,13.12,76,0.0,146,0
2012-11-10 09:00:00,fall,0,1,14.76,66,12.998,259,2
2012-11-10 10:00:00,fall,0,1,16.4,58,0.0,350,2
2012-11-10 11:00:00,fall,0,1,16.4,58,7.0015,466,2
2012-11-10 12:00:00,fall,0,1,19.68,48,0.0,606,0
2012-11-10 13:00:00,fall,0,1,21.32,39,0.0,651,0
2012-11-10 14:00:00,fall,0,1,22.14,37,0.0,627,1
2012-11-10 15:00:00,fall,0,1,21.32,45,0.0,567,2
2012-11-10 16:00:00,fall,0,1,22.14,37,0.0,605,2
2012-11-10 17:00:00,fall,0,1,20.5,45,12.998,501,0
2012-11-10 18:00:00,fall,0,1,18.04,54,8.9981,359,1
2012-11-10 19:00:00,fall,0,1,18.86,51,6.0032,283,2
2012-11-10 20:00:00,fall,0,1,18.04,54,0.0,192,0
2012-11-10 21:00:00,fall,0,1,16.4,66,0.0,220,1
2012-11-10 22:00:00,fall,0,1,15.58,71,6.0032,193,0
2012-11-10 23:00:00,fall,0,1,14.76,71,7.0015,146,1
2012-11-11 00:00:00,fall,0,1,13.94,81,6.0032,124,0
2012-11-11 01:00:00,fall,0,1,13.94,76,6.0032,108,1
2012-11-11 02:00:00,fall,0,1,13.12,87,7.0015,70,0
2012-11-11 03:00:00,fall,0,1,13.94,81,0.0,48,0
2012-11-11 04:00:00,fall,0,1,13.12,81,7.0015,11,0
2012-11-11 05:00:00,fall,0,1,12.3,87,8.9981,12,1
2012-11-11 06:00:00,fall,0,1,12.3,87,6.0032,19,1
2012-11-11 07:00:00,fall,0,1,12.3,89,6.0032,68,1
2012-11-11 08:00:00,fall,0,1,13.12,87,7.0015,119,1
2012-11-11 09:00:00,fall,0,1,14.76,77,0.0,273,2
2012-11-11 10:00:00,fall,0,1,16.4,69,7.0015,405,1
2012-11-11 11:00:00,fall,0,1,18.86,59,8.9981,504,1
2012-11-11 12:00:00,fall,0,1,20.5,48,6.0032,585,1
2012-11-11 13:00:00,fall,0,1,22.14,45,7.0015,686,1
2012-11-11 14:00:00,fall,0,1,24.6,33,11.0014,654,2
2012-11-11 15:00:00,fall,0,1,22.96,37,15.0013,724,1
2012-11-11 16:00:00,fall,0,1,22.14,42,15.0013,653,2
2012-11-11 17:00:00,fall,0,1,22.14,45,11.0014,493,1
2012-11-11 18:00:00,fall,0,1,21.32,45,8.9981,405,0
2012-11-11 19:00:00,fall,0,1,19.68,55,8.9981,277,0
2012-11-11 20:00:00,fall,0,1,18.04,62,11.0014,200,1
2012-11-11 21:00:00,fall,0,1,18.04,67,15.0013,171,1
2012-11-11 22:00:00,fall,0,1,17.22,71,12.998,134,2
2012-11-11 23:00:00,fall,0,1,17.22,71,12.998,109,0
2012-11-12 00:00:00,fall,0,1,17.22,71,7.0015,49,1
2012-11-12 01:00:00,fall,0,1,16.4,76,11.0014,30,2
2012-11-12 02:00:00,fall,0,1,16.4,76,8.9981,20,1
2012-11-12 03:00:00,fall,0,1,16.4,76,8.9981,4,0
2012-11-12 04:00:00,fall,0,1,16.4,76,6.0032,4,0
2012-11-12 05:00:00,fall,0,1,15.58,87,0.0,24,2
2012-11-12 06:00:00,fall,0,1,15.58,87,7.0015,71,1
2012-11-12 07:00:00,fall,0,1,16.4,87,0.0,264,2
2012-11-12 08:00:00,fall,0,1,17.22,82,11.0014,540,0
2012-11-12 09:00:00,fall,0,1,18.04,88,7.0015,397,0
2012-11-12 10:00:00,fall,0,1,19.68,77,11.0014,266,0
2012-11-12 11:00:00,fall,0,1,21.32,72,11.0014,367,0
2012-11-12 12:00:00,fall,0,1,22.96,64,15.0013,419,1
2012-11-12 13:00:00,fall,0,1,24.6,60,15.0013,420,0
2012-11-12 14:00:00,fall,0,1,23.78,60,19.0012,444,2
2012-11-12 15:00:00,fall,0,1,22.96,64,16.9979,382,2
2012-11-12 16:00:00,fall,0,1,22.96,64,11.0014,434,2
2012-11-12 17:00:00,fall,0,1,22.96,64,19.0012,596,0
2012-11-12 18:00:00,fall,0,1,21.32,72,8.9981,551,1
2012-11-12 19:00:00,fall,0,1,22.14,73,19.0012,353,2
2012-11-12 20:00:00,fall,0,2,21.32,77,19.0012,304,2
2012-11-12 21:00:00,fall,0,3,22.14,73,15.0013,155,2
2012-11-12 22:00:00,fall,0,1,21.32,77,16.9979,112,1
2012-11-12 23:00:00,fall,0,2,22.14,77,15.0013,63,0
2012-11-13 00:00:00,fall,1,2,21.32,83,19.0012,23,1
2012-11-13 01:00:00,fall,1,3,18.04,88,43.0006,5,0
2012-11-13 02:00:00,fall,1,3,14.76,87,30.0026,11,2
2012-11-13 03:00:00,fall,1,3,14.76,87,23.9994,5,0
2012-11-13 04:00:00,fall,1,2,14.76,81,26.0027,9,1
2012-11-13 05:00:00,fall,1,2,13.94,87,19.0012,18,1
2012-11-13 06:00:00,fall,1,3,13.12,81,31.0009,50,0
2012-11-13 07:00:00,fall,1,3,13.12,87,16.9979,107,2
2012-11-13 08:00:00,fall,1,3,13.12,87,16.9979,211,0
2012-11-13 09:00:00,fall,1,3,13.12,81,22.0028,110,2
2012-11-13 10:00:00,fall,1,3,12.3,75,26.0027,94,2
2012-11-13 11:00:00,fall,1,1,13.12,70,16.9979,155,2
2012-11-13 12:00:00,fall,1,1,13.94,61,19.0012,196,2
2012-11-13 13:00:00,fall,1,1,13.94,53,16.9979,218,1
2012-11-13 14:00:00,fall,1,1,15.58,46,26.0027,203,0
2012-11-13 15:00:00,fall,1,1,16.4,40,19.9995,217,1
2012-11-13 16:00:00,fall,1,1,15.58,40,19.9995,310,1
2012-11-13 17:00:00,fall,1,1,13.94,49,23.9994,608,2
2012-11-13 18:00:00,fall,1,1,13.94,49,19.0012,559,1
2012-11-13 19:00:00,fall,1,1,13.12,49,23.9994,356,0
2012-11-13 20:00:00,fall,1,1,12.3,49,23.9994,223,1
2012-11-13 21:00:00,fall,1,1,12.3,49,23.9994,187,1
2012-11-13 22:00:00,fall,1,1,10.66,56,22.0028,135,2
2012-11-13 23:00:00,fall,1,1,10.66,56,19.9995,84,1
2012-11-14 00:00:00,fall,1,1,10.66,56,19.0012,24,2
2012-11-14 01:00:00,fall,1,1,9.84,60,19.9995,12,2
2012-11-14 02:00:00,fall,1,1,9.84,60,19.9995,1,1
2012-11-14 03:00:00,fall,1,1,9.84,65,15.0013,5,1
2012-11-14 04:00:00,fall,1,1,9.02,69,12.998,6,1
2012-11-14 05:00:00,fall,1,1,9.02,69,12.998,39,1
2012-11-14 06:00:00,fall,1,1,9.84,65,12.998,146,0
2012-11-14 07:00:00,fall,1,1,9.84,65,19.0012,415,2
2012-11-14 08:00:00,fall,1,1,11.48,56,19.9995,691,1
2012-11-14 09:00:00,fall,1,1,12.3,52,26.0027,332,1
2012-11-14 10:00:00,fall,1,1,13.12,45,23.9994,171,2
2012-11-14 11:00:00,fall,1,1,13.12,49,16.9979,151,2
2012-11-14 12:00:00,fall,1,1,13.94,46,0.0,240,1
2012-11-14 13:00:00,fall,1,1,14.76,43,16.9979,214,1
2012-11-14 14:00:00,fall,1,1,14.76,43,8.9981,181,0
2012-11-14 15:00:00,fall,1,1,14.76,43,19.0012,260,2
2012-11-14 16:00:00,fall,1,1,13.94,46,7.0015,321,2
2012-11-14 17:00:00,fall,1,1,13.12,49,12.998,583,1
2012-11-14 18:00:00,fall,1,1,13.12,53,11.0014,567,1
2012-11-14 19:00:00,fall,1,1,12.3,52,11.0014,396,1
2012-11-14 20:00:00,fall,1,1,12.3,52,6.0032,267,2
2012-11-14 21:00:00,fall,1,1,12.3,56,0.0,213,0
2012-11-14 22:00:00,fall,1,1,11.48,61,0.0,173,1
2012-11-14 23:00:00,fall,1,1,9.84,70,8.9981,87,2
2012-11-15 00:00:00,fall,1,2,10.66,65,0.0,34,1
2012-11-15 01:00:00,fall,1,2,10.66,65,7.0015,16,0
2012-11-15 02:00:00,fall,1,2,10.66,70,11.0014,7,2
2012-11-15 03:00:00,fall,1,2,10.66,70,6.0032,2,0
2012-11-15 04:00:00,fall,1,2,11.48,65,8.9981,5,1
2012-11-15 05:00:00,fall,1,2,12.3,61,15.0013,37,0
2012-11-15 06:00:00,fall,1,2,12.3,65,16.9979,147,0
2012-11-15 07:00:00,fall,1,2,12.3,65,12.998,410,1
2012-11-15 08:00:00,fall,1,2,12.3,61,15.0013,646,1
2012-11-15 09:00:00,fall,1,2,13.12,61,12.998,323,2
2012-11-15 10:00:00,fall,1,2,13.12,66,8.9981,153,2
2012-11-15 11:00:00,fall,1,2,13.94,61,8.9981,166,0
2012-11-15 12:00:00,fall,1,2,14.76,62,7.0015,213,1
2012-11-15 13:00:00,fall,1,2,15.58,54,7.0015,217,2
2012-11-15 14:00:00,fall,1,2,15.58,54,11.0014,201,0
2012-11-15 15:00:00,fall,1,2,15.58,58,11.0014,217,0
2012-11-15 16:00:00,fall,1,2,14.76,57,12.998,342,1
2012-11-15 17:00:00,fall,1,2,14.76,57,15.0013,563,2
2012-11-15 18:00:00,fall,1,2,14.76,57,12.998,573,2
2012-11-15 19:00:00,fall,1,2,13.94,61,8.9981,386,0
2012-11-15 20:00:00,fall,1,1,13.94,61,7.0015,285,1
2012-11-15 21:00:00,fall,1,2,13.12,66,7.0015,224,1
2012-11-15 22:00:00,fall,1,2,13.12,66,11.0014,153,0
2012-11-15 23:00:00,fall,1,2,13.12,61,11.0014,125,2
2012-11-16 00:00:00,fall,1,2,13.12,66,7.0015,65,1
2012-11-16 01:00:00,fall,1,2,12.3,65,6.0032,21,0
2012-11-16 02:00:00,fall,1,2,12.3,70,11.0014,9,2
2012-11-16 03:00:00,fall,1,2,12.3,65,8.9981,6,2
2012-11-16 04:00:00,fall,1,2,12.3,65,7.0015,5,0
2012-11-16 05:00:00,fall,1,2,12.3,65,6.0032,36,1
2012-11-16 06:00:00,fall,1,2,12.3,61,6.0032,130,1
2012-11-16 07:00:00,fall,1,2,12.3,61,11.0014,367,2
2012-11-16 08:00:00,fall,1,2,13.12,57,8.9981,711,0
2012-11-16 09:00:00,fall,1,1,13.94,53,7.0015,351,2
2012-11-16 10:00:00,fall,1,1,13.94,53,12.998,198,1
2012-11-16 11:00:00,fall,1,1,15.58,43,15.0013,218,2
2012-11-16 12:00:00,fall,1,1,16.4,43,19.0012,290,2
2012-11-16 13:00:00,fall,1,1,17.22,38,12.998,278,1
2012-11-16 14:00:00,fall,1,1,17.22,35,7.0015,251,1
2012-11-16 15:00:00,fall,1,1,17.22,38,8.9981,267,2
2012-11-16 16:00:00,fall,1,1,17.22,35,19.0012,383,2
2012-11-16 17:00:00,fall,1,1,14.76,46,12.998,580,0
2012-11-16 18:00:00,fall,1,1,13.94,53,11.0014,505,0
2012-11-16 19:00:00,fall,1,1,14.76,46,15.0013,332,0
2012-11-16 20:00:00,fall,1,1,14.76,46,16.9979,227,0
2012-11-16 21:00:00,fall,1,1,13.94,49,12.998,178,1
2012-11-16 22:00:00,fall,1,1,13.12,53,16.9979,162,1
2012-11-16 23:00:00,fall,1,1,13.12,53,15.0013,128,1
2012-11-17 00:00:00,fall,0,1,12.3,52,11.0014,106,2
2012-11-17 01:00:00,fall,0,1,10.66,60,12.998,87,1
2012-11-17 02:00:00,fall,0,1,10.66,65,12.998,49,2
2012-11-17 03:00:00,fall,0,1,10.66,65,12.998,21,1
2012-11-17 04:00:00,fall,0,1,9.84,70,12.998,7,2
2012-11-17 05:00:00,fall,0,1,9.84,70,11.0014,11,1
2012-11-17 06:00:00,fall,0,1,9.84,70,15.0013,21,1
2012-11-17 07:00:00,fall,0,1,9.84,70,12.998,78,2
2012-11-17 08:00:00,fall,0,1,10.66,65,15.0013,168,1
2012-11-17 09:00:00,fall,0,1,13.94,49,15.0013,248,0
2012-11-17 10:00:00,fall,0,1,14.76,46,16.9979,320,2
2012-11-17 11:00:00,fall,0,1,15.58,43,12.998,423,2
2012-11-17 12:00:00,fall,0,1,16.4,40,11.0014,476,2
2012-11-17 13:00:00,fall,0,1,17.22,38,16.9979,525,2
2012-11-17 14:00:00,fall,0,1,17.22,38,12.998,555,2
2012-11-17 15:00:00,fall,0,1,17.22,35,19.9995,549,0
2012-11-17 16:00:00,fall,0,1,16.4,40,15.0013,469,1
2012-11-17 17:00:00,fall,0,1,15.58,40,11.0014,403,0
2012-11-17 18:00:00,fall,0,1,14.76,50,7.0015,271,0
2012-11-17 19:00:00,fall,0,1,13.94,53,6.0032,253,0
2012-11-17 20:00:00,fall,0,2,13.94,66,6.0032,172,2
2012-11-17 21:00:00,fall,0,2,13.12,57,7.0015,139,0
2012-11-17 22:00:00,fall,0,2,13.12,57,7.0015,145,0
2012-11-17 23:00:00,fall,0,2,12.3,70,7.0015,133,1
2012-11-18 00:00:00,fall,0,2,12.3,70,11.0014,129,2
2012-11-18 01:00:00,fall,0,1,12.3,70,12.998,95,2
2012-11-18 02:00:00,fall,0,1,11.48,81,7.0015,73,1
2012-11-18 03:00:00,fall,0,2,12.3,81,11.0014,46,2
2012-11-18 04:00:00,fall,0,2,12.3,81,12.998,12,2
2012-11-18 05:00:00,fall,0,1,11.48,81,8.9981,12,2
2012-11-18 06:00:00,fall,0,1,11.48,81,11.0014,15,2
2012-11-18 07:00:00,fall,0,1,11.48,81,12.998,42,2
2012-11-18 08:00:00,fall,0,1,12.3,75,16.9979,119,0
2012-11-18 09:00:00,fall,0,1,13.12,70,16.9979,204,0
2012-11-18 10:00:00,fall,0,1,13.94,66,19.9995,329,0
2012-11-18 11:00:00,fall,0,1,15.58,62,19.0012,359,2
2012-11-18 12:00:00,fall,0,1,16.4,62,19.0012,442,1
2012-11-18 13:00:00,fall,0,1,16.4,62,22.0028,447,2
2012-11-18 14:00:00,fall,0,1,16.4,62,19.9995,428,2
2012-11-18 15:00:00,fall,0,1,17.22,54,19.0012,407,0
2012-11-18 16:00:00,fall,0,2,16.4,62,22.0028,372,2
2012-11-18 17:00:00,fall,0,2,15.58,66,16.9979,280,0
2012-11-18 18:00:00,fall,0,1,14.76,66,15.0013,276,2
2012-11-18 19:00:00,fall,0,1,14.76,66,11.0014,210,2
2012-11-18 20:00:00,fall,0,1,14.76,66,11.0014,129,1
2012-11-18 21:00:00,fall,0,1,14.76,66,16.9979,110,2
2012-11-18 22:00:00,fall,0,2,14.76,66,16.9979,74,2
2012-11-18 23:00:00,fall,0,1,14.76,66,15.0013,59,2
2012-11-19 00:00:00,fall,1,1,14.76,66,15.0013,27,1
2012-11-19 01:00:00,fall,1,2,14.76,66,15.0013,19,2
2012-11-19 02:00:00,fall,1,2,14.76,66,16.9979,5,2
2012-11-19 03:00:00,fall,1,2,14.76,66,15.0013,2,0
2012-11-19 04:00:00,fall,1,2,14.76,66,15.0013,12,1
2012-11-19 05:00:00,fall,1,2,14.76,66,15.0013,39,0
2012-11-19 06:00:00,fall,1,2,14.76,66,16.9979,131,0
2012-11-19 07:00:00,fall,1,2,14.76,66,19.9995,386,2
2012-11-19 08:00:00,fall,1,2,14.76,66,19.9995,663,2
2012-11-19 09:00:00,fall,1,2,14.76,66,16.9979,278,1
2012-11-19 10:00:00,fall,1,2,14.76,66,16.9979,139,2
2012-11-19 11:00:00,fall,1,2,15.58,66,16.9979,197,0
2012-11-19 12:00:00,fall,1,2,16.4,62,19.0012,242,1
2012-11-19 13:00:00,fall,1,1,18.04,54,16.9979,251,0
2012-11-19 14:00:00,fall,1,1,18.04,54,16.9979,217,0
2012-11-19 15:00:00,fall,1,1,18.04,54,12.998,257,2
2012-11-19 16:00:00,fall,1,1,17.22,58,16.9979,380,2
2012-11-19 17:00:00,fall,1,2,17.22,58,12.998,619,2
2012-11-19 18:00:00,fall,1,2,16.4,58,16.9979,580,1
2012-11-19 19:00:00,fall,1,2,16.4,58,19.0012,406,2
2012-11-19 20:00:00,fall,1,2,15.58,62,16.9979,259,0
2012-11-19 21:00:00,fall,1,2,15.58,54,15.0013,203,1
2012-11-19 22:00:00,fall,1,1,13.94,66,7.0015,113,0
2012-11-19 23:00:00,fall,1,1,13.94,66,7.0015,74,1
2012-12-01 00:00:00,fall,0,1,10.66,81,0.0,108,2
2012-12-01 01:00:00,fall,0,1,10.66,81,0.0,69,0
2012-12-01 02:00:00,fall,0,2,10.66,81,0.0,50,1
2012-12-01 03:00:00,fall,0,2,10.66,81,8.9981,15,2
2012-12-01 04:00:00,fall,0,1,10.66,81,6.0032,5,2
2012-12-01 05:00:00,fall,0,1,9.84,87,6.0032,13,2
2012-12-01 06:00:00,fall,0,1,9.84,87,8.9981,27,2
2012-12-01 07:00:00,fall,0,2,9.84,87,8.9981,63,2
2012-12-01 08:00:00,fall,0,2,9.84,87,8.9981,144,2
2012-12-01 09:00:00,fall,0,2,10.66,93,16.9979,193,0
2012-12-01 10:00:00,fall,0,2,11.48,89,11.0014,256,0
2012-12-01 11:00:00,fall,0,2,13.12,76,7.0015,392,2
2012-12-01 12:00:00,fall,0,2,13.12,81,6.0032,446,2
2012-12-01 13:00:00,fall,0,2,13.94,76,0.0,509,1
2012-12-01 14:00:00,fall,0,2,14.76,71,0.0,479,0
2012-12-01 15:00:00,fall,0,2,16.4,62,0.0,484,2
2012-12-01 16:00:00,fall,0,2,15.58,66,0.0,443,2
2012-12-01 17:00:00,fall,0,2,13.94,76,7.0015,320,0
2012-12-01 18:00:00,fall,0,2,13.94,76,0.0,297,2
2012-12-01 19:00:00,fall,0,2,13.12,81,0.0,249,1
2012-12-01 20:00:00,fall,0,1,13.12,81,0.0,198,0
2012-12-01 21:00:00,fall,0,2,12.3,87,0.0,158,0
2012-12-01 22:00:00,fall,0,2,12.3,87,0.0,147,2
2012-12-01 23:00:00,fall,0,2,13.12,81,0.0,126,1
2012-12-02 00:00:00,fall,0,2,12.3,87,6.0032,117,2
2012-12-02 01:00:00,fall,0,2,12.3,87,6.0032,94,1
2012-12-02 02:00:00,fall,0,2,12.3,87,0.0,74,1
2012-12-02 03:00:00,fall,0,2,10.66,93,0.0,25,0
2012-12-02 04:00:00,fall,0,2,10.66,93,0.0,7,2
2012-12-02 05:00:00,fall,0,2,10.66,93,0.0,8,1
2012-12-02 06:00:00,fall,0,2,9.84,93,8.9981,16,0
2012-12-02 07:00:00,fall,0,2,9.84,93,8.9981,31,2
2012-12-02 08:00:00,fall,0,2,10.66,93,6.0032,93,0
2012-12-02 09:00:00,fall,0,2,11.48,93,11.0014,172,1
2012-12-02 10:00:00,fall,0,2,12.3,87,0.0,293,2
2012-12-02 11:00:00,fall,0,2,13.12,81,11.0014,355,0
2012-12-02 12:00:00,fall,0,2,13.94,81,11.0014,520,0
2012-12-02 13:00:00,fall,0,1,16.4,71,15.0013,431,0
2012-12-02 14:00:00,fall,0,1,18.04,62,16.9979,473,2
2012-12-02 15:00:00,fall,0,1,18.04,67,8.9981,417,2
2012-12-02 16:00:00,fall,0,2,18.04,67,7.0015,443,2
2012-12-02 17:00:00,fall,0,3,16.4,76,12.998,303,2
2012-12-02 18:00:00,fall,0,2,18.04,72,7.0015,203,0
2012-12-02 19:00:00,fall,0,2,16.4,82,12.998,174,1
2012-12-02 20:00:00,fall,0,2,17.22,82,12.998,154,2
2012-12-02 21:00:00,fall,0,2,18.04,77,15.0013,99,1
2012-12-02 22:00:00,fall,0,2,18.04,77,12.998,96,0
2012-12-02 23:00:00,fall,0,2,17.22,82,8.9981,51,1
2012-12-03 00:00:00,fall,1,2,17.22,82,11.0014,21,2
2012-12-03 01:00:00,fall,1,1,16.4,82,8.9981,13,0
2012-12-03 02:00:00,fall,1,1,17.22,77,11.0014,10,1
2012-12-03 03:00:00,fall,1,1,15.58,87,0.0,8,2
2012-12-03 04:00:00,fall,1,1,14.76,93,0.0,5,2
2012-12-03 05:00:00,fall,1,1,13.94,93,6.0032,38,1
2012-12-03 06:00:00,fall,1,1,14.76,93,0.0,138,2
2012-12-03 07:00:00,fall,1,2,13.94,93,0.0,396,2
2012-12-03 08:00:00,fall,1,1,14.76,93,0.0,731,0
2012-12-03 09:00:00,fall,1,1,16.4,87,6.0032,308,2
2012-12-03 10:00:00,fall,1,1,18.04,77,8.9981,136,1
2012-12-03 11:00:00,fall,1,1,19.68,77,8.9981,233,1
2012-12-03 12:00:00,fall,1,1,21.32,68,11.0014,268,2
2012-12-03 13:00:00,fall,1,1,23.78,56,6.0032,321,1
2012-12-03 14:00:00,fall,1,1,24.6,53,0.0,260,2
2012-12-03 15:00:00,fall,1,1,24.6,56,0.0,268,1
2012-12-03 16:00:00,fall,1,1,24.6,53,8.9981,442,0
2012-12-03 17:00:00,fall,1,1,21.32,63,7.0015,708,1
2012-12-03 18:00:00,fall,1,1,20.5,68,6.0032,692,1
2012-12-03 19:00:00,fall,1,1,20.5,68,6.0032,471,0
2012-12-03 20:00:00,fall,1,2,18.86,77,0.0,300,2
2012-12-03 21:00:00,fall,1,1,18.04,82,12.998,221,2
2012-12-03 22:00:00,fall,1,1,17.22,82,7.0015,144,0
2012-12-03 23:00:00,fall,1,1,17.22,82,7.0015,102,0
2012-12-04 00:00:00,fall,1,1,17.22,88,7.0015,55,1
2012-12-04 01:00:00,fall,1,1,17.22,82,7.0015,25,1
2012-12-04 02:00:00,fall,1,1,17.22,88,6.0032,8,0
2012-12-04 03:00:00,fall,1,2,16.4,87,8.9981,4,0
2012-12-04 04:00:00,fall,1,2,16.4,87,8.9981,7,2
2012-12-04 05:00:00,fall,1,2,18.04,88,0.0,46,2
2012-12-04 06:00:00,fall,1,2,14.76,93,0.0,153,2
2012-12-04 07:00:00,fall,1,1,17.22,88,8.9981,502,2
2012-12-04 08:00:00,fall,1,2,18.04,88,11.0014,721,1
2012-12-04 09:00:00,fall,1,1,18.86,82,7.0015,336,2
2012-12-04 10:00:00,fall,1,1,18.86,82,12.998,156,2
2012-12-04 11:00:00,fall,1,1,19.68,77,12.998,207,2
2012-12-04 12:00:00,fall,1,1,21.32,68,12.998,312,2
2012-12-04 13:00:00,fall,1,2,22.14,64,11.0014,272,2
2012-12-04 14:00:00,fall,1,2,23.78,56,15.0013,270,1
2012-12-04 15:00:00,fall,1,2,24.6,49,16.9979,300,2
2012-12-04 16:00:00,fall,1,1,23.78,49,19.0012,435,1
2012-12-04 17:00:00,fall,1,1,21.32,59,15.0013,743,2
2012-12-04 18:00:00,fall,1,1,20.5,63,15.0013,731,0
2012-12-04 19:00:00,fall,1,1,19.68,67,15.0013,460,1
2012-12-04 20:00:00,fall,1,2,20.5,63,15.0013,306,2
2012-12-04 21:00:00,fall,1,2,20.5,63,16.9979,280,1
2012-12-04 22:00:00,fall,1,2,20.5,63,19.9995,181,2
2012-12-04 23:00:00,fall,1,1,19.68,67,16.9979,96,0
2012-12-05 00:00:00,fall,1,1,20.5,59,19.0012,37,2
2012-12-05 01:00:00,fall,1,1,21.32,55,22.0028,11,1
2012-12-05 02:00:00,fall,1,1,18.86,67,11.0014,9,2
2012-12-05 03:00:00,fall,1,1,19.68,67,8.9981,7,2
2012-12-05 04:00:00,fall,1,1,20.5,63,30.0026,10,1
2012-12-05 05:00:00,fall,1,1,20.5,59,19.0012,49,2
2012-12-05 06:00:00,fall,1,3,19.68,55,26.0027,124,1
2012-12-05 07:00:00,fall,1,3,18.86,59,19.9995,398,0
2012-12-05 08:00:00,fall,1,2,18.04,58,19.0012,759,1
2012-12-05 09:00:00,fall,1,2,18.04,51,15.0013,388,1
2012-12-05 10:00:00,fall,1,2,18.04,47,23.9994,141,2
2012-12-05 11:00:00,fall,1,1,18.04,44,19.0012,172,2
2012-12-05 12:00:00,fall,1,1,18.04,41,19.0012,232,2
2012-12-05 13:00:00,fall,1,1,18.86,41,19.0012,214,2
2012-12-05 14:00:00,fall,1,1,19.68,33,32.9975,218,0
2012-12-05 15:00:00,fall,1,1,19.68,33,19.0012,285,0
2012-12-05 16:00:00,fall,1,1,18.86,33,19.0012,377,2
2012-12-05 17:00:00,fall,1,1,18.04,35,19.0012,605,0
2012-12-05 18:00:00,fall,1,1,17.22,35,30.0026,609,1
2012-12-05 19:00:00,fall,1,1,15.58,43,23.9994,414,2
2012-12-05 20:00:00,fall,1,1,13.94,46,26.0027,293,2
2012-12-05 21:00:00,fall,1,1,13.94,46,27.9993,198,0
2012-12-05 22:00:00,fall,1,1,13.12,45,26.0027,105,2
2012-12-05 23:00:00,fall,1,1,12.3,49,26.0027,74,1
2012-12-06 00:00:00,fall,1,1,10.66,48,19.0012,44,0
2012-12-06 01:00:00,fall,1,1,10.66,48,19.0012,16,0
2012-12-06 02:00:00,fall,1,1,9.84,52,19.0012,9,2
2012-12-06 03:00:00,fall,1,1,9.02,55,12.998,2,1
2012-12-06 04:00:00,fall,1,1,9.02,55,19.9995,9,1
2012-12-06 05:00:00,fall,1,1,9.02,55,19.0012,32,1
2012-12-06 06:00:00,fall,1,1,9.02,55,19.9995,124,2
2012-12-06 07:00:00,fall,1,1,9.02,51,19.9995,389,2
2012-12-06 08:00:00,fall,1,1,9.02,51,19.9995,659,0
2012-12-06 09:00:00,fall,1,1,9.84,48,12.998,276,2
2012-12-06 10:00:00,fall,1,1,9.84,52,12.998,145,2
2012-12-06 11:00:00,fall,1,1,10.66,48,11.0014,178,0
2012-12-06 12:00:00,fall,1,1,11.48,41,0.0,235,0
2012-12-06 13:00:00,fall,1,1,12.3,39,0.0,245,2
2012-12-06 14:00:00,fall,1,1,12.3,42,6.0032,212,0
2012-12-06 15:00:00,fall,1,1,13.12,39,0.0,270,2
2012-12-06 16:00:00,fall,1,1,13.12,42,0.0,331,2
2012-12-06 17:00:00,fall,1,1,12.3,45,7.0015,617,0
2012-12-06 18:00:00,fall,1,1,11.48,45,11.0014,565,0
2012-12-06 19:00:00,fall,1,1,10.66,60,12.998,373,2
2012-12-06 20:00:00,fall,1,2,9.84,60,7.0015,227,1
2012-12-06 21:00:00,fall,1,2,9.84,60,8.9981,191,2
